Name,Username,Date_Posted,Tweet,Reply_Count,Retweet_Count,Like_Count,Relations
Learn about Sexuality: the facts & explanations!,@LrnAbtSexuality,May 10,"Male sex drive causes men to feel rejected any time a woman doesn't want intercourse, even when it's uncomfortable or painful for her. https://LoveSexIntimacy.org #JaneThomas #relationships #SexualHealth",,2.0,5,love
PAMELA WILLIAMS,@williams_pam,May 11,"Together we Can! 

Find Art Here: https://3-pamela-williams.pixels.com/featured/together-we-can-pamela-williams.html…

#quote #inspiration #challenge #goodvibes #beachlife #ocean 
#BuyArtNotCandy #AYearFotArt #gifts #Valentine #love #art #artwork #Romance #gift #ValentinesDay #HomeDecor #interiordesign #buyintoart #sharepamsart",,42.0,51,love
Mellie Miller,@Sultonna,May 11,"GAMBLER'S FOLLY
A world.
A series.
https://amazon.com/dp/B07XM3VRXK
#paranormal #Romance #shifters #indieauthor",,6.0,6,love
Sudesna (Sue) Ghosh,@sudesna_ghosh,May 11,"3 meet-cute quick reads

Free on #kindleunlimited worldwide

A Christmas Tail: https://amazon.com/Christmas-Tail-Heartwarming-Romantic-Cat-lovers-ebook/dp/B07Z41SZFC…

It Started With a Cup of Coffee: https://amazon.com/Started-Cup-Coffee-Sudesna-Ghosh-ebook/dp/B079KB2DHT…

A Sweet Mix-Up: https://amazon.com/Sweet-Mix-Up-Valentines-Day-Romance-ebook/dp/B07N95W3XV…

#romance #indieauthor #shortstories #kindle #RomanceReaders",,46.0,29,love
Wiz Khalifa - Parody,@TheWizKhalifa,May 11,"Relationships are built on trust, communication, and mutual respect. Without these, love can't flourish. #RelationshipGoals 

#LoveWins #famousquotes #quotes #quotestoliveby #MondayMotivation #whatsapp #whatsappstatus #shareinspirequotes",,8.0,9,love
Jude McLean,@readjudemclean,May 11,"Break Free: The O'Brian's, Book Two. 
https://books2read.com/BreakFreeTheOBrians…
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#romancebooks #bookseries #romanticsuspense #amwriting #authorscommunity #romance #lovestory #ireland",,26.0,12,love
TVOrville,@orville_265,May 11,Noticing a lot of Orville love today! The fandom is always awesome but really felt the love for our show today!  #TheOrville #RenewTheOrville #Moreville #TheOrvilleNewHorizons #Scifi #TheOrvilleSeason4 #BOOM #Fourville #Fourzion #Love #SaveTheOrville #WatchTheOrville,2.0,9.0,18,love
BeccaInBaltimore,@BeccaInBalt,May 11,"This is what Happiness looks like! New love - My Niece with her Girlfriend & my Parents 60 years married this year!  #Happiness #love 
@VaPriestess
 @PookieDigi4Ever",11.0,,27,love
Gunner Andy SGT el jefe,@jim73194352,May 11,"The boys hanging out. Probably discussing when dinner is. 
#rescuedogs #dogsoftwitter #love",2.0,1.0,55,love
Veronica (PR Manager) For #CreaturesOfClay,@RoverDov123,May 11,"Howdy Y'all! Wishing All My Friends A Happy Wednesday! Full Of #Love, #Joy & #Happiness!  
@CodieWestwood
 
@DrJimmyStar
 @Hatchatorium
@JC_MILLER_Music
  @johannastpierre
  @webimagineserv
  @mymusicliveson
 @my_indie_radio
@wiergeezy
 @PinkerJm
   @matteoskarsson
 @HubReynoldsJr",2.0,7.0,13,love
Blythewood FB Recruits,@BH_FBRecruiting,May 10,"Thank you, 
@BryanNewhouse10
, for visiting Blythewood and our student athletes today!
#Relationships
@JMMartin59
 @1ProudBengal
 @barrymizzell
 @FleetFB
 @GoBlythewood
 @BlythewoodHigh
 @BHSBengalFB",,7.0,13,love
Images and Quotes,@ImagesandQuotes,May 10,"Love Firsts Journal  
This Art Nouveau romantic notebook is for all your treasured memories of every first you experienced with the one you #love. 
https://amazon.com/dp/B083XVFVBJ",,3.0,6,love
Claire Dymock,@DymockClaire,May 11,Jack needs $400 urgent  #RussellCounty #PhenixCity #AL #Alabama please help him get out ALIVE  pledge donate foster adopt rescue #URGENT #Dogsarefamily #DogsofTwittter #dogsoftwitter #love #compassion #hope,1.0,8.0,4,love
HEACollective,@HeaCollective,May 10,"Happily Ever After Collective patrons will get to choose as many as four never-before-published novellas each month (depending on subscription tier), participate in live chats with authors, and receive exclusive content. https://happilyeveraftercollective.com #romance #readromance",,3.0,4,love
Q.QuEEn (艾瑞卡),@QueenQQ25,May 11,"#Thank_God_its_ThursDay
#Blessed_Morning_EveryBody
 #BT #TWTTTL #BW
https://youtu.be/EzFiyPIawHE
#Love_Song - One Sonic Society ft. Elle Limebear -
#Love#Peace",,2.0,7,love
School Bus Parents https://gofund.me/CEEEAD76,@pistnyc,May 11,Cheers to those who ran a clean campaign with no whining and are gonna be out here serving the youth regardless. #education #equity #Inclusion #Love,,2.0,7,love
Balroop Singh,@BalroopShado,May 11,"#Love, the magical word that brings along the first blush, the first missed heart-beat and also the first heart-break. Mother #Nature smiles as we recline in her lap for #solace. https://amzn.to/2V39FK6 #poetrylovers #booklovers #writingcommunity #KindleUnlimited #poetry #poet",,122.0,62,love
Kari Joys MS,@KariJoys,May 11,"Open your #Heart & vibrate higher! #JoyTrain #Joy #Love #Forgiveness #MentalHealth #Mindfulness #Quote RT 
@MyPowertalk",1.0,12.0,25,love
Jan Romes,@JanRomes,May 10,"The more Stella tries to ignore Alex, the more he's in her workspace stirring chemistry and bringing feelings to the surface she tried to tamp down. STELLA IN STILETTOS #romance #secondchances #office #KU #humor #99cents https://tinyurl.com/467jxx4x",,29.0,25,love
Purveyor of Diversions,@PollSter_Mike1,May 11,"~ Relationship ~ 
#PurveyorOfDiversions 

Cast your vote now and let us know who you think is most likely to surprise their partner by bringing home a new pet without telling them!  #RelationshipGoals",2.0,15.0,16,love
National Domestic Violence Hotline,@ndvh,May 11,"We're proud to be selected as one of 
@CREDOMobile
 May grant recipients. Until 5/31, you can vote for The Hotline to help us shift power back to #DV survivors. Vote today: https://bit.ly/3LKQtuS

#credodonations #EndDV #Abuse #relationships",,4.0,6,love
AUTHOR RAELLE LOGAN - HISTORICAL & PIRATE ROMANCE,@RaelleLogan1,May 11,He's the pirate who was her hunter. She's the illegitimate daughter born to an exiled king. Their love is forbidden. Their lives threatened by another vicious king. His brothers seek to spill his blood for his past that he cannot remember. Who will live? Who dies? #books #romance,,10.0,6,love
"Kelly Miller, #BestSelling #Regency #Author!",@Kellyrei007,May 11,"Thanks, Tristan!
Links:
“riveting and delightful”

“Death Takes a Holiday at Pemberley,” a #PrideandPrejudice #Regency #Paranormal #Romance ideal for fans of #Bridgerton or #JaneAusten! Mr. Darcy meets an angel of death!
At #Audible! On #KindleUnlimited!…",1.0,7.0,5,love
BingeBooks,@realBingeBooks,May 11,"Please welcome our latest group of Spotlight Authors. Explore their books and binge free samples before you buy!

#Romance: 
@Nadine_C_Keels
 
http://bingebooks.com/author/nadine-c-keels…

#Thrilers: #RebeccaZanetti
http://bingebooks.com/author/rebecca-zanetti…
Live Author Chat this month: http://bingebooks.com/pages/live-author-chat-with-rebecca-zanetti…

#booktwt",,3.0,9,love
Sandy,@Kindness626,May 10,"Oh my heart!!!  This stunning boy is Jakey!!! Look at those eyes!!! Ready to fall in #love !! He's full of #love , such a #sweet #dog just looking for that special amazing #human to #adopt him. Impossible to say no to that face!!  #photo #dogsoftwitter #foster #rescue",,5.0,6,love
Kari Joys MS,@KariJoys,May 11,"Keep moving forward! #JoyTrain #Joy #Love #Blessed #Kindness  #Quote #MentalHealth #Mindfulness RT 
@HappyEmpath",1.0,6.0,10,love
Steve Henderson,@SHendersonArt,May 11,"As the kiss was freely given, it wasn't stolen at all, but the moment was. Being with him was so much more fulfilling than being at work.

Stolen Kiss shower curtain -- https://2-steve-henderson.pixels.com/featured/stolen-kiss-steve-henderson.html?product=shower-curtain…

#kiss #retro #couple #italy #bath #shower #homedecor #nostalgic #romance #romantic",,6.0,14,love
Kari Joys MS,@KariJoys,May 11,"You hold the #Power! #JoyTrain #Joy #Love #Peace  #BeLove #BeKind  RT 
@AngelHealingArt",,3.0,8,love
SOS Travel,@Sostraveluk,May 10,"Why not today? Take that #trip & enjoy the #experience that awaits you! 

We would #love  to help you #explore #Marrakech & more, get in touch & let us make your #time here #memorable

#morocco #mymorocco #moroccotravel #travel #trips #daytrip #moroccotrip #moroccolove",,3.0,9,love
Ram Dass,@BabaRamDass,May 11,"How to Remain Loving in the Face of Danger
How can you remain loving when there is so much danger in the world? You are afraid that justice and …
Listen: https://ramdass.org/remain-loving-face-danger/…
#ramdass #love #meditation #yoga #consciousness #mindfulness #spiritual #awareness #babaramdass",1.0,4.0,10,love
JT Atkinson,@jtatkinson666,May 11,"Something's haunting the old cinema, something that gives you a taste of romance. Before it takes your eyes.

We Hide in the Shadows by J. T. Atkinson.

4 chapters #FREE:
https://amazon.com/dp/B09K6SM59D/ref=mp_s_a_1_1?crid=12OTO2YNMFB63&dchild=1&keywords=we+hide+in+the+shadows&qid=1635113843&qsid=140-7455616-6497257&sprefix=we+hide+in+the+shadows%2Caps%2C181&sr=8-1&sres=B09K1XD8YZ%2C1786078090%2CB099X3FSF8%2C0812694228%2CB00TUA51VY%2C1702168913%2C0062852590%2CB0818B89T9%2C164313678X%2CB079R6HR56%2CB08Z3WJ7GR%2C1250207193%2CB003H4I4S6%2CB07VP8B3WX…

#Kindleunlimited #suspense
#read #thriller #mustread  #romance #supernatural",2.0,115.0,71,love
Meryl,@elisiashoppe,May 11,"The Theme from #LoveStory n Other Piano Favorites #lp Les Diamond ds2490 ENDS SOON  https://ebay.com/itm/255822452525?mkcid=16&mkevt=1&mkrid=711-127632-2357-0&ssspo=d8f1ye5cQX-&sssrc=2047675&ssuid=d8f1ye5cQX-&widget_ver=artemis&media=TW… #eBay via 
@eBay",,5.0,2,love
Book Banquet,@Book_Banquet,May 11,"The lovely young wives of Connor J. Barrington are dropping like flies.
Bad karma, or is Connor culpable?
Find out in darkly funny Annie & Charlotte.

Free on Amazon!

 https://tinyurl.com/xknuuv5a 

#freebook #readers #booklover #bookworm 
#darkhumor #romance 
@IreneWoodbury",,3.0,4,love
The Beltway Bandits,@chladek_david,May 11,"World Friends
Thank you very much 
@MarkBird17
Keep Spreading The Love
@chladek_david
Follow Everyone!
#FolloForFolloBack #FridayFeeling 
#FolloMe #follo4folloback #follo4follo #folloback 
#NP #Art #Music #Love
#Friends #World #Peace #Now
http://TheBeltwayBandits.com
Pls RT",1.0,8.0,8,love
Book Sizzle,@BookSizzle,May 11,"“ Well-plotted thriller with a serial killer who is chilling and creepy as heck.”

-- CLOSE ENOUGH TO TOUCH --

 https://KAMoll.com  

#mustread #lesbian #thriller #romance #lesfic #amreading
#KAMoll #CadeBrogan #booktwitter #KindleUnlimited",,1.0,4,love
Suzy Henderson,@Suzy_Henderson,May 11,"The Beauty Shop A #WW2 Novel Inspired by a True Story.
Free on #KindleUnlimited

War brings them together but will it ultimately tear them apart?

#BookReview: ""A mesmerising story.""

Audio/eBook/Print/KU
https://buff.ly/2DApITG

#Audible #truelove #HistoricalRomance",1.0,15.0,8,love
TweetYourNovel,@TweetYourNovel,May 11,"When Connor & Roxy’s Honeymoon from Hell turns deadly, who survives? Who doesn’t?

Find out in darkly funny Honeymoon Roulette!

#Darkhumor #Romance - Free on Amazon!

https://amazon.com/dp/B098PMP47D 
 
#FreeBook #amreading #booklover

#readingcommunity 
@IreneWoodbury",,4.0,4,love
AuthorBookBoost,@AuthorBookBoost,May 11,"""Along comes this gem of a book that had me laughing throughout. Overall a damn good read.""

COURTING MAYHEM WON RUNNER UP IN LR CAFÉ’S BEST SCIENCE FICTION OF 2021!!

 https://amazon.com/dp/B09MMKSSXJ 

#scifi #romance #comedy 
@askole
 

#readerscommunity #bookbloggers",,2.0,3,love
Blue 's,@EileenPCarry,May 11,"#Truelove—a fore-bearer of #truths. #Love is truth. And in the end, #humanity can no longer ignore what sincerity beckons from the core as it repeats our name to attention; a meaning to purpose—to strive to be better at being #human.

https://aseasoninsurvivalmode.wordpress.com/2017/05/19/love-eternal-voice-of-reason/…",,1.0,5,love
AUTHOR RAELLE LOGAN - HISTORICAL & PIRATE ROMANCE,@RaelleLogan1,May 11,She sailed on a quest for justice after her father was murdered by pirates and finds ecstasy in the arms of her father's adversary.  What is stronger... her courage or her feelings for the pirate that she's forbidden to love? #book #books #romance http://amazon.com/author/raellelogan…,,12.0,8,love
AUTHOR RAELLE LOGAN - HISTORICAL & PIRATE ROMANCE,@RaelleLogan1,May 11,"The tantalizing romance you want, the seductive hero you desire, the bloodthirsty villains you fear, the exciting, high seas adventure you crave... you'll find all that and more in the sizzling embrace of a captivating pirate. #book #books #romance http://amazon.com/author/raellelogan…",,16.0,8,love
Alzheimer's Foundation of America,@alzfdn,May 10,"Mother’s Day is a time to honor the special mother figures in your life. If your loved one lives with dementia, it can continue to be special
with a few adaptations.

Learn more https://alzfdn.org/5-ways-to-celebrate-mothers-day-with-someone-who-has-dementia/…

#mothersday #mom #love #dementia #alzheimers #alzheimersawareness",,5.0,7,love
Blue 's,@EileenPCarry,May 11,"She seeks a protectorate of her soul purpose—one who values her virtue in devotion to #love beyond a #world made blinded by cold #hearts. Be humbled by her desire, or be burned by her fire. 

https://aseasoninsurvivalmode.wordpress.com/2016/11/12/love-is-the-garden-of-eden/…",,1.0,8,love
TweetYourBooks,@TweetYourBooks,May 11,"""5 Wicked fun. I just love this world-building. Humor galore is one of the author's trademarks.""

Get the #NewRelease from Gail Koger 
@Askole
!

The Warlord's Stormy Skye - Coletti Warlord Series Book 17

 http://Amazon.com/dp/B0BSJCG1YF  

#scifi #romance #comedy #BookTwitter",,3.0,4,love
Ros Ben-Moshe,@RosBenMoshe,May 11,"What better gift for your mum than a practical guide for more #joy, #laughter & levity. Wonderful seeing “The Laughter Effect” in the Readings Mothers Day catalogue. Hurry into Readings Carlton for an inscribed copy. 
@readingsbooks
 @blackincbooks
 #Wellbeing #love #MothersDay2023",1.0,1.0,5,love
The Mindfulness Meditation Institute,@TrainingMindful,May 11,“What Exactly Is Enlightenment?” https://mindfulnessmeditationinstitute.org/2012/07/18/what-exactly-is-enlightenment/… #mindfulness #meditation #peace #enlightenment #love #zen #buddhism #selfawarenessisthekey,,3.0,9,love
Kathleen Harryman,@KathleenHarrym1,May 11,"I may have lost my memory, but it doesn’t mean my brain has stopped working altogether. Something doesn’t stack up - Kate

http://getbook.at/TOSOTLG

#KU #Kindle #Paperback

#RomanticSuspense #Romance #IARTG #Suspense #Lovestory #Kindlebooks #Mystery #ASMSG #TW4RW #KindleUnlimited",,11.0,4,love
BookTeasers,@BookTeasers,May 11,"When Connor & Roxy’s Honeymoon from Hell turns deadly, who survives? Who doesn’t? Find out in darkly funny Honeymoon Roulette!
#Darkhumor #romance
Free on Amazon!
https://amazon.com/dp/B098PMP47D  
#newbooks #freebook #freeromance
#amreading #booklover #readers 
@IreneWoodbury",,5.0,8,love
BookTeasers,@BookTeasers,May 11," FREE on Amazon! 

""The best romantic comedy novel I have read so far this year. Porch Pirate Love is smart, funny, and has its share of touching moments."" - 5 Readers' Favorite Review

#mustread #darkhumor #romance

 https://amazon.com/dp/B0B382GDMF  
@IreneWoodbury",,6.0,6,love
BookTeasers,@BookTeasers,May 11,"""If you want a book and series that will make laugh you need to read Jinxing the Warlord plus all of the other Coletti Warlords books!""

#Comedy #scifi #romance #mustread

Rated 4.7 on #Amazon! (447 ratings)

Plus new book OUT NOW!

 https://amazon.com/dp/B09Y7G5K4P 
@Askole",,5.0,6,love
books2delight,@books2delight,May 11,"The lovely young wives of Connor J. Barrington are dropping like flies.
Bad karma, or is Connor culpable?
Find out in darkly funny Annie & Charlotte.
#darkhumor #romance
Free on Amazon!
 https://tinyurl.com/xknuuv5a   
#freebooks #freereads #freeromance
#readers 
@IreneWoodbury",1.0,10.0,11,love
SSBazinet,@SSBazinet,May 11,"USA Today bestselling author, Uvi Poznansky! Visit many award winning books on her Amazon author page!
https://amazon.com/Uvi-Poznansky/e/B006WW4ZFG/…

Her romantic suspense box set, LOVE UNDER FIRE, made the USA TODAY bestselling list!

#thrillers #RomanticSuspense #Romance #Literary 
@UviPoznansky",,14.0,6,love
